ID,Name,Desc,Remark
8605,Royalty Elephant,Summon Royalty Elephant to ride.  It can be combined with Emerald to increase move speed and upgrade its shape.,
8606,Mysterious Gourd,Summon Mysterious Gourd to ride.  It can be combined with Emerald to increase move speed and upgrade its shape.,
8607,Magic Deer,Summon Magic Deer to ride.  It can be combined with Emerald to increase move speed and upgrade its shape.,
8608,Sapphire Bird,Summon Sapphire Bird to ride.  It can be combined with Emerald to increase move speed and upgrade its shape.,
12088,Starter Gift Bag,Welcome on our server. Here you got some items for helping you in the adventure. Open it and get now your reward!,
12089,Mount Chip,This is a verry rare item.Bring more chips together to exchange some of them for a rare mount!,
12090,Four Void Set (60-70),Open to rearch full Wizzard Set PVM lvl 60-70!,
12091,All Heaven Set (60-70),Open to rearch full Monk Set PVM lvl 60-70!,
12092,Daphne Set (60-70),Open to rearch full Fairy Set PVM lvl 60-70!,
12093,Loyal Toast Set (60-70),Open to rearch full Assasin Set PVM lvl 60-70!,
12094,Black Falcon Set (60-70),Open to rearch full Tamer Set PVM lvl 60-70!,
12095,Spirit Atlas Set (60-70),Open to rearch full Wizzard Set PVP lvl 60-70!,
12096,Holy Jade Set (60-70),Open to rearch full Monk Set PVP lvl 60-70!,
12097,Heaven Set (60-70),Open to rearch full Fairy Set PVP lvl 60-70!,
12098,Rage Burst Set (60-70),Open to rearch full Assasin Set PVP lvl 60-70!,
12099,Musk Charm Set (60-70),Open to rearch full Tamer Set PVP lvl 60-70!,
9605,Blood Oath Amulet I (R),Blood Oath Amulet with 1 star.  You will get great power if you wear a pair rings.,
9606,Blood Oath Amulet I (L),Blood Oath Amulet with 1 star.  You will get great power if you wear a pair rings.,
9607,Blood Oath Amulet II (R),Blood Oath Amulet with 2 stars.  You will get great power if you wear a pair rings.,
9608,Blood Oath Amulet II (L),Blood Oath Amulet with 2 stars.  You will get great power if you wear a pair rings.,
9609,Blood Oath Amulet III (R),Blood Oath Amulet with 3 stars.  You will get great power if you wear a pair rings.,
9610,Blood Oath Amulet III (L),Blood Oath Amulet with 3 stars.  You will get great power if you wear a pair rings.,
9611,Blood Oath Amulet IV (R),Blood Oath Amulet with 4 stars.  You will get great power if you wear a pair rings.,
9612,Blood Oath Amulet IV (L),Blood Oath Amulet with 4 stars.  You will get great power if you wear a pair rings.,
9613,Blood Oath Amulet V (R),Blood Oath Amulet with 5 stars.  You will get great power if you wear a pair rings.,
9614,Blood Oath Amulet V (L),Blood Oath Amulet with 5 stars.  You will get great power if you wear a pair rings.,
9615,Blood Oath Amulet VI (R),Blood Oath Amulet with 6 stars.  You will get great power if you wear a pair rings.,
9616,Blood Oath Amulet VI (L),Blood Oath Amulet with 6 stars.  You will get great power if you wear a pair rings.,
9617,Blood Oath Amulet VII (R),Blood Oath Amulet with 7 stars.  You will get great power if you wear a pair rings.,
9618,Blood Oath Amulet VII (L),Blood Oath Amulet with 7 stars.  You will get great power if you wear a pair rings.,
9619,Blood Oath Amulet VIII (R),Blood Oath Amulet with 8 stars.  You will get great power if you wear a pair rings.,
9620,Blood Oath Amulet VIII (L),Blood Oath Amulet with 8 stars.  You will get great power if you wear a pair rings.,
9621,Blood Oath Amulet IX (R),Blood Oath Amulet with 9 stars.  You will get great power if you wear a pair rings.,
9622,Blood Oath Amulet IX (L),Blood Oath Amulet with 9 stars.  You will get great power if you wear a pair rings.,
9623,Blood Oath Amulet of Tamer (R),Blood Oath Amulet with 10 stars.  A Tamer deserves it!,
9624,Blood Oath Amulet of Tamer (L),Blood Oath Amulet with 10 stars.  A Tamer deserves it!,
9625,Blood Oath Amulet of Fairy (R),Blood Oath Amulet with 10 stars.  A Fairy deserves it!,
9626,Blood Oath Amulet of Fairy (L),Blood Oath Amulet with 10 stars.  A Fairy deserves it!,
9627,Blood Oath Amulet of Assassin (R),Blood Oath Amulet with 10 stars.  A Assassin deserves it!,
9628,Blood Oath Amulet of Assassin (L),Blood Oath Amulet with 10 stars.  A Assassin deserves it!,
9629,Blood Oath Amulet of Wizard (R) ,Blood Oath Amulet with 10 stars.  A Wizard deserves it!,
9630,Blood Oath Amulet of Wizard (L) ,Blood Oath Amulet with 10 stars.  A Wizard deserves it!,
9631,Blood Oath Amulet of Monk  (R),Blood Oath Amulet with 10 stars.  A Monk deserves it!,
9632,Blood Oath Amulet of Monk  (L),Blood Oath Amulet with 10 stars.  A Monk deserves it!,
9633,Residual Shadow,Item used for make an exchange for Blood Oath Amulets and Rings,
6534,"Blood Oath Ring I (R)","Blood Oath Ring with 1 star.You will get great power if you wear a pair rings.",,,,
6535,"Blood Oath Ring I (L)","Blood Oath Ring with 1 star.You will get great power if you wear a pair rings.",,,,
6536,"Blood Oath Ring II (R)","Blood Oath Ring with 2 stars.You will get great power if you wear a pair rings.",,,,
6537,"Blood Oath Ring II (L)","Blood Oath Ring with 2 stars.You will get great power if you wear a pair rings.",,,,
6538,"Blood Oath Ring III (R)","Blood Oath Ring with 3 stars.You will get great power if you wear a pair rings.",,,,
6539,"Blood Oath Ring III (L)","Blood Oath Ring with 3 stars.You will get great power if you wear a pair rings.",,,,
6540,"Blood Oath Ring IV (R)","Blood Oath Ring with 4 stars.You will get great power if you wear a pair rings.",,,,
6541,"Blood Oath Ring IV (L)","Blood Oath Ring with 4 stars.You will get great power if you wear a pair rings.",,,,
6542,"Blood Oath Ring V (R)","Blood Oath Ring with 5 stars.You will get great power if you wear a pair rings.",,,,
6543,"Blood Oath Ring V (L)","Blood Oath Ring with 5 stars.You will get great power if you wear a pair rings.",,,,
6544,"Blood Oath Ring VI (R)","Blood Oath Ring with 6 stars.You will get great power if you wear a pair rings.",,,,
6545,"Blood Oath Ring VI (L)","Blood Oath Ring with 6 stars.You will get great power if you wear a pair rings.",,,,
6546,"Blood Oath Ring VII (R)","Blood Oath Ring with 7 stars.You will get great power if you wear a pair rings.",,,,
6547,"Blood Oath Ring VII (L)","Blood Oath Ring with 7 stars.You will get great power if you wear a pair rings.",,,,
6548,"Blood Oath Ring VIII (R)","Blood Oath Ring with 8 stars.You will get great power if you wear a pair rings.",,,,
6549,"Blood Oath Ring VIII (L)","Blood Oath Ring with 8 stars.You will get great power if you wear a pair rings.",,,,
6550,"Blood Oath Ring IX (R)","Blood Oath Ring with 9 stars.You will get great power if you wear a pair rings.",,,,
6551,"Blood Oath Ring IX (L)","Blood Oath Ring with 9 stars.You will get great power if you wear a pair rings.",,,,
6552,"Blood Oath Ring of Tamer (R)","Blood Oath Ring with 10 stars.A Tamer deserves it!",,,,
6553,"Blood Oath Ring of Tamer (L)","Blood Oath Ring with 10 stars.A Tamer deserves it!",,,,
6554,"Blood Oath Ring of Fairy (R)","Blood Oath Ring with 10 stars.A Fairy deserves it!",,,,
6555,"Blood Oath Ring of Fairy (L)","Blood Oath Ring with 10 stars.A Fairy deserves it!",,,,
6556,"Blood Oath Ring of Assassin (R)","Blood Oath Ring with 10 stars.A Assassin deserves it!",,,,
6557,"Blood Oath Ring of Assassin (L)","Blood Oath Ring with 10 stars.A Assassin deserves it!",,,,
6558,"Blood Oath Ring of Wizard (R)","Blood Oath Ring with 10 stars.A Wizard deserves it!",,,,
6559,"Blood Oath Ring of Wizard (L)","Blood Oath Ring with 10 stars.A Wizard deserves it!",,,,
6560,"Blood Oath Ring of Monk (R)","Blood Oath Ring with 10 stars.A Monk deserves it!",,,,
6561,"Blood Oath Ring of Monk (L)","Blood Oath Ring with 10 stars.A Monk deserves it!",,,,
6562,Bright Ruby Chip,Item used for make an exchange for Bright Ruby Chip,
6563,Bright Emerald Chip,Item used for make an exchange for Bright Emerald Chip,
12500,Weapons and Assistants(Wizzard),Oppen it to rearch lvl 10-70 weapons and all 4 Assistants Talisman full energy,
12501,Weapons and Assistants(Monk),Oppen it to rearch lvl 10-70 weapons and all 4 Assistants Talisman full energy,
12502,Weapons and Assistants(Fairy),Oppen it to rearch lvl 10-70 weapons and all 4 Assistants Talisman full energy,
12503,Weapons and Assistants(Assasin),Oppen it to rearch lvl 10-70 weapons and all 4 Assistants Talisman full energy,
12504,Weapons and Assistants(Tamer),Oppen it to rearch lvl 10-70 weapons and all 4 Assistants Talisman full energy,
12511,Dodge Magicstone (1%),Can be socketed on any item, increase the value of Dodge.,
12512,Dodge Magicstone (2%),Can be socketed on any item, increase the value of Dodge.,
12513,Dodge Magicstone (3%),Can be socketed on any item, increase the value of Dodge.,
12514,Dodge Magicstone (4%),Can be socketed on any item, increase the value of Dodge.,
12515,Dodge Magicstone (5%),Can be socketed on any item, increase the value of Dodge.,
12516,Dodge Magicstone (6%),Can be socketed on any item, increase the value of Dodge.,
12517,Dodge Magicstone (7%),Can be socketed on any item, increase the value of Dodge.,
12518,Dodge Magicstone (8%),Can be socketed on any item, increase the value of Dodge.,
12519,Dodge Magicstone (9%),Can be socketed on any item, increase the value of Dodge.,
12520,Dodge Magicstone (10%),Can be socketed on any item, increase the value of Dodge.,
12521,CS Magicstone (1%),Can be socketed on any item, increase the value of CS.,
12522,CS Magicstone (2%),Can be socketed on any item, increase the value of CS.,
12523,CS Magicstone (3%),Can be socketed on any item, increase the value of CS.,
12524,CS Magicstone (4%),Can be socketed on any item, increase the value of CS.,
12525,CS Magicstone (5%),Can be socketed on any item, increase the value of CS.,
12526,CS Magicstone (6%),Can be socketed on any item, increase the value of CS.,
12527,CS Magicstone (7%),Can be socketed on any item, increase the value of CS.,
12528,CS Magicstone (8%),Can be socketed on any item, increase the value of CS.,
12529,CS Magicstone (9%),Can be socketed on any item, increase the value of CS.,
12530,CS Magicstone (10%),Can be socketed on any item, increase the value of CS.,
12531,Max HP Magicstone (1%),Can be socketed on any item, increase HP rate.,
12532,Max HP Magicstone (2%),Can be socketed on any item, increase HP rate.,
12533,Max HP Magicstone (3%),Can be socketed on any item, increase HP rate.,
12534,Max HP Magicstone (4%),Can be socketed on any item, increase HP rate.,
12535,Max HP Magicstone (5%),Can be socketed on any item, increase HP rate.,
12536,Max HP Magicstone (6%),Can be socketed on any item, increase HP rate.,
12537,Max HP Magicstone (7%),Can be socketed on any item, increase HP rate.,
12538,Max HP Magicstone (8%),Can be socketed on any item, increase HP rate.,
12539,Max HP Magicstone (9%),Can be socketed on any item, increase HP rate.,
12540,Max HP Magicstone (10%),Can be socketed on any item, increase HP rate.,
12541,Exp. Fruit (lvl 80),Eat it to rearch level 80 instant.,
12542,Soul of Golden Star Tao Guo,Use it to summon Soul of Golden Star Tao Guo.,
12543,Soul of Hong's Wife,Use it to summon Soul of Hong's Wife.,
12544,Soul of Reviviscent Green Robe Master,Use it to summon Soul of Reviviscent Green Robe Master.,
15000,Hail Robe,,,,
15001,Hail Armguard,,,,
15002,Hail Boots,,,,
15003,Hail Cuff,,,,
15004,Hail Kneepad,,,,
15005,Hail Belt,,,,
15006,Thundering Frock,,,,
15007,Thundering Armguard,,,,
15008,Thundering Boots,,,,
15009,Thundering Cuff,,,,
15010,Thundering Kneepad,,,,
15011,Thundering Belt,,,,
15012,Flying Cloud Dress,,,,
15013,Flying Cloud Armguard,,,,
15014,Flying Cloud Boots,,,,
15015,Flying Cloud Cuff,,,,
15016,Flying Cloud Kneepad,,,,
15017,Flying Cloud Belt,,,,
15018,Lightning Cuirass,,,,
15019,Lightning Armguard,,,,
15020,Lightning Boots,,,,
15021,Lightning Cuff,,,,
15022,Lightning Kneepad,,,,
15023,Lightning Belt,,,,
15024,Blue Feather Corslet,,,,
15025,Blue Feather Armguard,,,,
15026,Blue Feather Boots,,,,
15027,Blue Feather Cuff,,,,
15028,Blue Feather Kneepad,,,,
15029,Blue Feather Belt,,,,
15030,Bright Force Robe,,,,
15031,Bright Force Armguard,,,,
15032,Bright Force Boots,,,,
15033,Bright Force Cuff,,,,
15034,Bright Force Kneepad,,,,
15035,Bright Force Belt,,,,
15036,Tiger Rage Frock,,,,
15037,Tiger Rage Armguard,,,,
15038,Tiger Rage Boots,,,,
15039,Tiger Rage Cuff,,,,
15040,Tiger Rage Kneepad,,,,
15041,Tiger Rage Belt,,,,
15042,Rose Dress,,,,
15043,Rose Armguard,,,,
15044,Rose Boots,,,,
15045,Rose Cuff,,,,
15046,Rose Kneepad,,,,
15047,Rose Belt,,,,
15048,Holy Justice Cuirass,,,,
15049,Holy Justice Armguard,,,,
15050,Holy Justice Boots,,,,
15051,Holy Justice Cuff,,,,
15052,Holy Justice Kneepad,,,,
15053,Holy Justice Belt,,,,
15054,Blood Fury Corslet,,,,
15055,Blood Fury Armguard,,,,
15056,Blood Fury Boots,,,,
15057,Blood Fury Cuff,,,,
15058,Blood Fury Kneepad,,,,
15059,Blood Fury Belt,,,,
15060,Blended Soul Box,It contains West Palace followers' souls with great grievance!,,
15061,Loyality Soul,It contains Soul of Loyal Apprentice!,,
15062,Bright Ruby Chest,Open it to gain 5 pieces of Bright Ruby.,
15063,Bright Emerald Chest,Open it to gain 5 pieces of Bright Emerald.,
15064,Bloodstain Chest,Open it to gain 200 pieces of Bloodstain Chip.,
15065,Mount Chip Chest,Open it to gain 200 pieces of Mount Chip.,
15066,Residual Shadow Chest,Open it to gain 200 pieces of Residual Shadow Chip.,
15067,Blended Soul Box Chest,Open it to gain 200 pieces of Blended Soul Box.,
15068,Pet Skill Book (Move Speed),"Pet learns the skill to increase master's move speed. Pet can learn one more skill after reaching level 11, 15 and 20.  Pet can't learn the skill if it has grasped same skill before.",
15069,Pet Skill Book (Dexterity),"Pet learns the skill to increase master's Dexterity. Pet can learn one more skill after reaching level 11, 15 and 20.  Pet can't learn the skill if it has grasped same skill before.",
15070,Pet Skill Book (Strength),"Pet learns the skill to increase master's Strength. Pet can learn one more skill after reaching level 11, 15 and 20.  Pet can't learn the skill if it has grasped same skill before.",
15071,Pet Skill Book (Intelligence),"Pet learns the skill to increase master's Intelligence. Pet can learn one more skill after reaching level 11, 15 and 20.  Pet can't learn the skill if it has grasped same skill before.",
